ID,label1,label2,label3
1301574406389542915,unnecessary,,
1425922600228823043,ingredients,,
1353731029727494144,side-effect,,
1432248018305048581,side-effect,,
1374216958065979395,side-effect,,
1376899526624153602,mandatory,ineffective,
1308985769994997761,side-effect,,
1326551305423212545,pharma,,
1278092443217547272,side-effect,,
1363932751884398600,side-effect,,
1326145413544632321,ineffective,,
1306428665983631361,country,,
1336523715220127745,side-effect,,
1326177941475258372,rushed,ineffective,
1377280156969136135,ineffective,,
1376996047302496262,ineffective,,
1343538434133159941,rushed,,
1303962073026699264,side-effect,,
1422894613635944455,side-effect,,
1320037380389244930,pharma,political,
1284884329978527744,side-effect,,
1376739071180079104,ineffective,,
1425769874446557188,side-effect,,
1327744386311069696,unnecessary,,
1329718441629126657,side-effect,,
1286096880380842016,ineffective,,
1278062451804831744,mandatory,,
1350066426585833475,side-effect,,
1374644198272430085,ineffective,unnecessary,
1383446084668649473,side-effect,,
1337917870240641024,side-effect,unnecessary,
1341129732566466561,side-effect,,
1340062216394076160,political,,
1320467016130637832,side-effect,,
1325772488933044224,side-effect,,
1377646655781142538,side-effect,,
1336846141707624448,side-effect,,
1336341917492150276,ineffective,,
1433197410436669442,side-effect,,
1343458801333252097,ingredients,,
1257302910372806658,mandatory,side-effect,
1364635462598598658,unnecessary,,
1420828209176666113,side-effect,,
1384515279942676486,side-effect,,
1337521483506126851,side-effect,,
1351578414684266499,side-effect,,
1424717830000365574,side-effect,pharma,
1325600421059112966,ineffective,,
1335534342613962752,unnecessary,,
1339939050971492352,side-effect,,
1353013884723097618,ineffective,,
1377321854440939521,side-effect,,
1318994803116441606,side-effect,,
1285981188285333505,country,mandatory,
1342211369375035394,rushed,,
1359838644966670336,side-effect,,
1341424960158502914,side-effect,,
1255587686431240192,ingredients,,
1374065329173889024,mandatory,,
1418575187742703618,pharma,,
1373353796185784320,religious,,
1336286418679820289,unnecessary,,
1325786511305039874,side-effect,,
1218206152070176768,mandatory,,
1299123097119977479,ineffective,,
1354177681529708546,side-effect,ineffective,
1387534028840964097,side-effect,,
1337709064374120450,rushed,,
1449500359861305351,pharma,,
1322477345610096640,ingredients,,
1255400282499973121,ineffective,,
1340087079364124681,rushed,,
1403047133742260224,side-effect,,
1417468018360209416,ineffective,,
1364696495140843522,mandatory,,
1398125456247996418,side-effect,,
1335768539010117633,ineffective,,
1312618930956111873,pharma,,
1280199520383635456,ineffective,,
1340034088887963648,pharma,,
1344379350351802368,side-effect,,
1367908937064923138,ineffective,,
1338802142472249344,ineffective,,
1444576226040066051,political,,
1329555971216183303,none,,
1437309456472162306,side-effect,,
1258870894614548480,unnecessary,,
1289281754642239490,side-effect,,
1374827669032996865,none,,
1415220419242577925,side-effect,,
1272092766093422592,side-effect,,
1347916917219192845,unnecessary,,
1376728706295664643,pharma,,
1288238063546638338,unnecessary,,
1370752347580764167,unnecessary,,
1337442067144957952,side-effect,,
1365676121124204544,none,,
1302677265940123649,ineffective,,
1326579676404445185,side-effect,,
1341083289881231360,unnecessary,,
1336323990529306624,unnecessary,,
1283824445627539457,side-effect,,
1266360947666554880,side-effect,,
1370403012842250241,unnecessary,,
1343826346766520325,side-effect,unnecessary,
1278988867383824385,unnecessary,,
1390208721314213890,side-effect,,
1264703984029368327,ineffective,,
1290167250478080000,unnecessary,,
1312891280742023168,pharma,,
1301553323338760192,ineffective,mandatory,
1284643140834594816,ingredients,,
1377078579155046401,unnecessary,,
1287966343321522177,unnecessary,,
1374307052567269378,mandatory,,
1377274791003049987,side-effect,,
1286961746557702145,ineffective,mandatory,
1363140300600971266,mandatory,,
1377280621240844289,mandatory,,
1336247689709842435,mandatory,,
1364688331867643905,rushed,,
1333420505781706752,rushed,,
1319284471640649730,side-effect,,
1377044293844631556,mandatory,,
1320704755564466176,side-effect,,
1335916183099420673,side-effect,,
1326971945766842375,side-effect,,
1321770838820007936,unnecessary,,
1350209248467296256,side-effect,,
1304020423596597256,side-effect,,
1285385073525743622,rushed,,
1298418394958573569,unnecessary,,
1446092208394981377,rushed,,
1413432619295981568,side-effect,,
1301271410019631105,rushed,political,
1347014098794340353,ineffective,,
1344293646095556615,ineffective,,
1337108013174435840,ineffective,,
1343014295538380801,side-effect,unnecessary,
1294099870312103938,unnecessary,,
1328324571754205186,rushed,political,
1397711745993543682,side-effect,,
1326095982862479361,side-effect,,
1259589005232017408,ineffective,,
1254756119802773505,pharma,,
1328697019045728258,mandatory,,
1328438153473110019,side-effect,,
1353698032076910602,ineffective,,
1373318451960242177,side-effect,,
1326170125008064513,rushed,,
1288101974823632899,pharma,,
1341840497816580097,pharma,,
1422947853140324353,side-effect,,
1244766685359271937,unnecessary,,
1365582394967916547,side-effect,,
1320004753309507588,side-effect,mandatory,
1364514026240299008,side-effect,,
1298034560811307011,rushed,,
1444324917160423433,side-effect,,
1338678414815993856,rushed,,
1334840357322895361,side-effect,,
1326795834944577538,ineffective,,
1329543262936371202,side-effect,ineffective,
1295453723939004418,ingredients,,
1299817632460419073,mandatory,,
1298293608773308417,side-effect,,
1353833585493602304,rushed,side-effect,
1377433696295211009,side-effect,,
1414269193743216641,unnecessary,,
1301371334082154497,ineffective,,
1407881665779703811,mandatory,side-effect,
1287878410363002882,ineffective,,
1317485627877650432,pharma,,
1327826585836269569,side-effect,,
1336369752172879875,pharma,,
1311080558190100480,side-effect,ineffective,
1418720940515491840,ineffective,,
1337231276244230145,unnecessary,side-effect,
1355153326011256832,ineffective,,
1334571290775064577,unnecessary,,
1338300824653541376,unnecessary,,
1408842665576251398,side-effect,ineffective,
1255282049486815235,unnecessary,,
1363591607430307854,side-effect,,
1321858496225312768,rushed,side-effect,
1262766645325393920,side-effect,,
1293752313983700992,side-effect,,
1300094406930739200,side-effect,,
1338676325351968768,rushed,side-effect,
1372002880224251904,rushed,,
1406349001549619200,ineffective,,
1288068926270832641,side-effect,,
1329066229919666177,unnecessary,,
1255977848742899713,unnecessary,,
1355185075860738048,pharma,,
1377251584837615621,country,,
1329756192084779008,ineffective,,
1257564793440960512,unnecessary,,
1374046318000283654,unnecessary,,
1338827316517089281,side-effect,,
1432196378554470403,side-effect,,
1321726044366426112,side-effect,,
1298389825100353536,side-effect,rushed,
1350170207864696835,side-effect,,
1341654841517551617,side-effect,,
1326139967744118785,political,,
1303148928511205376,political,,
1411655390543052805,ineffective,,
1374476699547529218,ineffective,,
1304168877753085952,political,,
1297969696059404288,unnecessary,,
1377186806018498560,side-effect,,
1364573072595034119,side-effect,,
1332008436456886273,rushed,side-effect,
1375481878887739392,mandatory,,
1336671286681104384,mandatory,,
1297623225271189508,political,,
1355190835764199424,unnecessary,,
1411886740575375362,ineffective,,
1438312424474509312,pharma,,
1325795315765575680,ineffective,,
1341084660462460930,side-effect,ineffective,
1427998739222892546,mandatory,political,
1419818538685149196,mandatory,side-effect,
1302446835735252992,unnecessary,,
1245360542824316938,pharma,,
1365876987743641602,none,,
1379883958087733250,side-effect,,
1320297429305069568,political,,
1376182843483828227,unnecessary,,
1437219494854897668,side-effect,,
1343338875364761607,rushed,,
1288491152782561282,rushed,,
1342905820716048384,side-effect,,
1376661285149020169,pharma,unnecessary,
1353435043830525952,unnecessary,,
1338931322916626437,unnecessary,,
1336357062389985280,side-effect,,
1300537043244781571,side-effect,,
1253554697560100868,unnecessary,,
1259926624356589568,pharma,,
1334134843056087050,political,rushed,mandatory
1218716400065351680,unnecessary,,
1353266976026714112,side-effect,,
1331248158232498180,unnecessary,,
1337665986116407297,mandatory,,
1298039153188274176,unnecessary,,
1362068477952069640,side-effect,,
1270220127846330370,unnecessary,,
1287777991154688001,ineffective,,
1326319285753569280,ingredients,,
1327006859513921536,pharma,,
1336092135548989441,mandatory,,
1352696786914336770,ineffective,,
1352700634089320450,ingredients,,
1412122585060544512,political,ineffective,
1366093832694169601,unnecessary,,
1334071866026323968,rushed,,
1258427778757779457,side-effect,,
1319895093260611588,religious,,
1340672352506572802,ineffective,,
1350848190782832640,side-effect,,
1288241141079576578,side-effect,,
1369746846822830081,side-effect,,
1348972594825981952,political,,
1255328076399095812,rushed,,
1376963746862612486,side-effect,,
1287136678163832832,unnecessary,side-effect,
1445404330371256323,ineffective,,
1289576627215560704,mandatory,,
1360353131587112963,side-effect,,
1377378848321331200,rushed,,
1397596359537020929,side-effect,,
1374137332086009857,mandatory,,
1441013241006727169,side-effect,,
1377434501266083848,unnecessary,side-effect,
1377391996491288576,unnecessary,,
1336707555318505472,side-effect,,
1317847690273849346,side-effect,,
1449134606737883144,side-effect,,
1404355214233178114,ineffective,,
1355470034617982978,mandatory,,
1377408536636874753,mandatory,,
1387496066719825920,side-effect,,
1334041704882647045,side-effect,,
1353975942872322048,none,,
1376638466965045251,ineffective,,
1370458703607050243,ineffective,,
1304135798296469507,pharma,,
1337492702934441984,side-effect,,
1377174968597815306,side-effect,,
1344232096525676544,rushed,,
1232425776743620608,unnecessary,,
1263160689130160129,ineffective,side-effect,
1280535807284002819,pharma,,
1305005409581903872,unnecessary,,
1366845170944253956,unnecessary,mandatory,
1375015697437356032,ineffective,,
1349177294489792513,side-effect,,
1376311228214091776,side-effect,,
1336029832002613253,side-effect,,
1370043777658859530,side-effect,,
1293223078848323587,unnecessary,,
1288604936201220096,mandatory,,
1298740086830272512,rushed,,
1290444599278829570,side-effect,,
1416066161503055872,ineffective,,
1325852600038776840,political,,
1363966668733562888,side-effect,,
1365624456127934464,ineffective,,
1364142014183440388,side-effect,,
1246889194099806208,rushed,,
1329175770279907330,unnecessary,,
1335284875025321986,side-effect,,
1433409620446490628,ingredients,,
1263723820734652416,rushed,,
1371710886369501184,side-effect,,
1303825296311738369,side-effect,,
1372328238412820483,political,,
1259747548497051650,ingredients,,
1334077684809420800,unnecessary,,
1336362252291592192,unnecessary,,
1443125678325604357,unnecessary,,
1301536144304336896,mandatory,,
1353205063007621121,side-effect,,
1376785676285411331,side-effect,unnecessary,
1403805065723457536,ineffective,,
1306585440141500417,ineffective,,
1331188026626748422,mandatory,,
1295951668471672832,side-effect,,
1350134723834687488,side-effect,,
1339390633576980481,unnecessary,,
1255166581270671360,side-effect,,
1320925646625751040,unnecessary,,
1288651622667755520,pharma,,
1327363662986809351,ineffective,,
1365437287375380480,side-effect,,
1328458685744631816,side-effect,,
1336566274760044546,ineffective,,
1253869839191547907,unnecessary,,
1343699179101630465,unnecessary,,
1409886090429964304,side-effect,,
1336859580739899392,side-effect,unnecessary,
1349408534946050055,side-effect,,
1365283734136573954,side-effect,,
1337328164880719872,unnecessary,,
1254819440199417856,side-effect,,
1369516320861999110,side-effect,,
1378253564284301313,ingredients,,
1344664306693115905,mandatory,,
1326450405266649091,unnecessary,,
1255148193953615875,ineffective,,
1251577003532341250,pharma,,
1354146504584417280,side-effect,,
1374718620635295750,side-effect,,
1348947687882702849,country,,
1347874444996435968,unnecessary,,
1322627540402479104,political,,
1374837382730629123,ineffective,,
1324680913142374400,unnecessary,,
1375854217257226241,mandatory,,
1244327246514577408,rushed,,
1326250582248738816,rushed,,
1288359271252533248,rushed,,
1376141423267971080,unnecessary,,
1359190649556373505,side-effect,,
1374972891310256130,mandatory,,
1329405067921854465,unnecessary,,
1395877901531238402,pharma,,
1375333696434233346,unnecessary,,
1254850897487622145,unnecessary,,
1394099705714520065,side-effect,,
1365616298089193474,none,,
1288552136121303040,unnecessary,,
1325805813726908423,pharma,,
